番号,2564
名前,코우츠 마스미
呼び名,마스미
 
基礎,0,1800;체력
基礎,1,1200;기력
基礎,2,1500;사정
基礎,10,1500;무드
基礎,11,1000;이성
基礎,12,1000;분노
基礎,13,1000;만족
;Talent
素質,0,1;처녀
素質,2,1;성별
素質,7,1;키스미경험
素質,10,1;배짱
素質,11,1;태도
素質,12,1;반응
素質,13,1;프라이드
素質,14,1;츤／데레
素質,23,1;성적흥미
素質,26,1;자기과시욕
素質,30,1;정조
素質,61,-2;악취내성
素質,80,1;도착적
素質,100,0;체형
素質,103,1;Ａ감도
素質,117,-1;연령
素質,131,1;듀얼리스트
素質,195,2;소속（1=アカデミア 2=その他の学校）
;ABL
能力,17,1;레즈끼
能力,41,2;화술기능
能力,43,2;교양
;EXP
 
;FLAG
フラグ,7,196;服装
フラグ,311,100;開始位置
